AssaySheet,AssayName,PFile,PartCatNo,SampleTypeCode,SampleTypeName,SampleTypeSize,PartCatNo_SampleType,ExpectedResult,MaxPressureLimit
HIV VL,HIV-1 Viral Load RUO,P0774,RHIV-10,0,Negative,100,RHIV-10 0,HIV-1 NOT DETECTED,
HIV VL,HIV-1 Viral Load RUO,P0774,RHIV-10,1,Low Positive,80,RHIV-10 1,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL,HIV-1 Viral Load RUO,P0774,RHIV-10,2,High Positive,20,RHIV-10 2,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL XC,HIV-1 Viral Load XC IUO,P0862,900-0812,0,Negative,100,900-0812 0,HIV-1 NOT DETECTED,
HIV VL XC,HIV-1 Viral Load XC IUO,P0862,900-0812,1,Low Positive,80,900-0812 1,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL XC,HIV-1 Viral Load XC IUO,P0862,900-0812,2,High Positive,20,900-0812 2,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL XC,HIV-1 Viral Load XC RUO,P0863,900-0813,0,Negative,100,900-0813 0,HIV-1 NOT DETECTED,
HIV VL XC,HIV-1 Viral Load XC RUO,P0863,900-0813,1,Low Positive,80,900-0813 1,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL XC,HIV-1 Viral Load XC RUO,P0863,900-0813,2,High Positive,20,900-0813 2,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL XC,Xpert HIV-1 Viral Load XC,P0861,GXHIV-VL-XC-CE-10,0,Negative,100,GXHIV-VL-XC-CE-10 0,HIV-1 NOT DETECTED,
HIV VL XC,Xpert HIV-1 Viral Load XC,P0861,GXHIV-VL-XC-CE-10,1,Low Positive,80,GXHIV-VL-XC-CE-10 1,HIV-1 DETECTED * copies/mL (log *.*),
HIV VL XC,Xpert HIV-1 Viral Load XC,P0861,GXHIV-VL-XC-CE-10,2,High Positive,20,GXHIV-VL-XC-CE-10 2,HIV-1 DETECTED * copies/mL (log *.*),
HPV,Xpert HPV HR,P0546,CGXHPV-CE-10,0,Negative,60,CGXHPV-CE-10 0,INVALID,
HPV,Xpert HPV HR,P0546,CGXHPV-CE-10,1,Low Positive,120,CGXHPV-CE-10 1,HR HPV POS,
HPV,Xpert HPV HR,P0546,CGXHPV-CE-10,2,High Positive,20,CGXHPV-CE-10 2,HR HPV POS,
HPV,Xpert HPV v2 HR,P1242,GXHPV2-CE-10,0,Negative,60,GXHPV2-CE-10 0,INVALID,
HPV,Xpert HPV v2 HR,P1242,GXHPV2-CE-10,1,Low Positive,120,GXHPV2-CE-10 1,HR HPV POS,
HPV,Xpert HPV v2 HR,P1242,GXHPV2-CE-10,2,High Positive,20,GXHPV2-CE-10 2,HR HPV POS,
HPV,Xpert HPV HR,P0546,GXHPV-CE-10,0,Negative,60,GXHPV-CE-10 0,INVALID,
HPV,Xpert HPV HR,P0546,GXHPV-CE-10,1,Low Positive,120,GXHPV-CE-10 1,HR HPV POS,
HPV,Xpert HPV HR,P0546,GXHPV-CE-10,2,High Positive,20,GXHPV-CE-10 2,HR HPV POS,
HPV,Xpert HPV HR,P0546,GXHPV-GB-10,0,Negative,60,GXHPV-GB-10 0,INVALID,
HPV,Xpert HPV HR,P0546,GXHPV-GB-10,1,Low Positive,120,GXHPV-GB-10 1,HR HPV POS,
HPV,Xpert HPV HR,P0546,GXHPV-GB-10,2,High Positive,20,GXHPV-GB-10 2,HR HPV POS,
HPV,HPV HR AND GENOTYPE RUO ASSAY,P0528,RHPV-10,0,Negative,60,RHPV-10 0,INVALID,
HPV,HPV HR AND GENOTYPE RUO ASSAY,P0528,RHPV-10,1,Low Positive,120,RHPV-10 1,HR HPV POS,
HPV,HPV HR AND GENOTYPE RUO ASSAY,P0528,RHPV-10,2,High Positive,20,RHPV-10 2,HR HPV POS,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXG10,0,,100,GXMRSANXG100,MRSA NOT DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXG10,1,,80,GXMRSANXG101,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXG10,2,,20,GXMRSANXG101,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXG120,0,,100,GXMRSANXG1200,MRSA NOT DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXG120,1,,80,GXMRSANXG1201,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXG120,2,,20,GXMRSANXG1201,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGCE10,0,,100,GXMRSANXGCE100,MRSA NOT DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGCE10,1,,80,GXMRSANXGCE101,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGCE10,2,,20,GXMRSANXGCE101,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGCE120,0,,100,GXMRSANXGCE1200,MRSA NOT DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGCE120,1,,80,GXMRSANXGCE1201,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGCE120,2,,20,GXMRSANXGCE1201,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGGB10,0,,100,GXMRSANXGGB100,MRSA NOT DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGGB10,1,,80,GXMRSANXGGB101,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGGB10,2,,20,GXMRSANXGGB101,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGGB120,0,,100,GXMRSANXGGB1200,MRSA NOT DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGGB120,1,,80,GXMRSANXGGB1201,MRSA DETECTED,
MRSA NxG,Xpert MRSA NxG,P0716,GXMRSANXGGB120,2,,20,GXMRSANXGGB1201,MRSA DETECTED,
MRSA NxG,MRSA NxG IUO,P0668,PN9000664,0,,100,PN90006640,MRSA NOT DETECTED,
MRSA NxG,MRSA NxG IUO,P0668,PN9000664,1,,80,PN90006641,MRSA DETECTED,
MRSA NxG,MRSA NxG IUO,P0668,PN9000664,2,,20,PN90006641,MRSA DETECTED,
MRSA NxG,MRSA NxG RUO,P0667,PN9000670,0,,100,PN90006700,MRSA NOT DETECTED,
MRSA NxG,MRSA NxG RUO,P0667,PN9000670,1,,80,PN90006701,MRSA DETECTED,
MRSA NxG,MRSA NxG RUO,P0667,PN9000670,2,,20,PN90006701,MRSA DETECTED,
MRSA NxG,MRSA NxG RUO,P0667,RMRSANXG10,0,,100,RMRSANXG100,MRSA NOT DETECTED,
MRSA NxG,MRSA NxG RUO,P0667,RMRSANXG10,1,,80,RMRSANXG101,MRSA DETECTED,
MRSA NxG,MRSA NxG RUO,P0667,RMRSANXG10,2,,20,RMRSANXG101,MRSA DETECTED,
MRSA SA SSTI,Xpert MRSA_SA_BC,P0865,GXMRSA/SA-BC-10,0,First 10,10,GXMRSA/SA-BC-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert MRSA_SA_BC,P0865,GXMRSA/SA-BC-10,1,,100,GXMRSA/SA-BC-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert MRSA_SA_BC_CE,P0866,GXMRSA/SABC-CE-10,0,First 10,10,GXMRSA/SABC-CE-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert MRSA_SA_BC_CE,P0866,GXMRSA/SABC-CE-10,1,,100,GXMRSA/SABC-CE-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert MRSA-SA BC G3,P0354,GXMRSA/SA-BC-CE-10,0,First 10,10,GXMRSA/SA-BC-CE-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert MRSA-SA BC G3,P0354,GXMRSA/SA-BC-CE-10,1,,100,GXMRSA/SA-BC-CE-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-10,0,First 10,10,GXMRSA/SA-SSTI-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-10,1,,100,GXMRSA/SA-SSTI-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-CE,0,First 10,10,GXMRSA/SA-SSTI-CE0,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-CE,1,,100,GXMRSA/SA-SSTI-CE1,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP-10,0,First 10,10,GXSACOMP-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP-10,1,,100,GXSACOMP-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP120,0,First 10,10,GXSACOMP1200,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP120,1,,100,GXSACOMP1201,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CE-10,0,First 10,10,GXSACOMP-CE-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CE-10,1,,100,GXSACOMP-CE-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CN-10,0,First 10,10,GXSACOMP-CN-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CN-10,1,,100,GXSACOMP-CN-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA SSTI,MRSA-SA ETA,P0670,RMRSA/SA-ETA-10,0,First 10,10,RMRSA/SA-ETA-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA SSTI,MRSA-SA ETA,P0670,RMRSA/SA-ETA-10,1,,100,RMRSA/SA-ETA-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert MRSA_SA_BC,P0865,GXMRSA/SA-BC-10,0,First 10,10,GXMRSA/SA-BC-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert MRSA_SA_BC,P0865,GXMRSA/SA-BC-10,1,,100,GXMRSA/SA-BC-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert MRSA_SA_BC_CE,P0866,GXMRSA/SABC-CE-10,0,First 10,10,GXMRSA/SABC-CE-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert MRSA_SA_BC_CE,P0866,GXMRSA/SABC-CE-10,1,,100,GXMRSA/SABC-CE-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert MRSA-SA BC G3,P0354,GXMRSA/SA-BC-CE-10,0,First 10,10,GXMRSA/SA-BC-CE-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert MRSA-SA BC G3,P0354,GXMRSA/SA-BC-CE-10,1,,100,GXMRSA/SA-BC-CE-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-10,0,First 10,10,GXMRSA/SA-SSTI-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-10,1,,100,GXMRSA/SA-SSTI-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-CE,0,First 10,10,GXMRSA/SA-SSTI-CE0,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert MRSA-SA SSTI G3,P0356,GXMRSA/SA-SSTI-CE,1,,100,GXMRSA/SA-SSTI-CE1,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP-10,0,First 10,10,GXSACOMP-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP-10,1,,100,GXSACOMP-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP120,0,First 10,10,GXSACOMP1200,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP120,1,,100,GXSACOMP1201,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CE-10,0,First 10,10,GXSACOMP-CE-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CE-10,1,,100,GXSACOMP-CE-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CN-10,0,First 10,10,GXSACOMP-CN-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,Xpert SA Nasal Complete G3,P0358,GXSACOMP-CN-10,1,,100,GXSACOMP-CN-101,MRSA POSITIVE;SA POSITIVE,
MRSA SA COMP,MRSA-SA ETA,P0670,RMRSA/SA-ETA-10,0,First 10,10,RMRSA/SA-ETA-100,MRSA NEGATIVE;SA NEGATIVE,
MRSA SA COMP,MRSA-SA ETA,P0670,RMRSA/SA-ETA-10,1,,100,RMRSA/SA-ETA-101,MRSA POSITIVE;SA POSITIVE,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIF-ULT-CN-10,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIF-ULT-CN-10,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIF-ULT-CN-10,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIF-ULT-CN-50,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIF-ULT-CN-50,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIF-ULT-CN-50,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIFULTRA10,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIFULTRA10,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIFULTRA10,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIFULTRA50,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIFULTRA50,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBRIFULTRA50,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTB-ULTRA-HB-10,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTB-ULTRA-HB-10,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTB-ULTRA-HB-10,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTB-ULTRA-HB-50,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTB-ULTRA-HB-50,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTB-ULTRA-HB-50,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBULTRAMII10,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBULTRAMII10,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBULTRAMII10,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBULTRAMII50,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBULTRAMII50,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,GXMTBULTRAMII50,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7006537,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7006537,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7006537,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7007774,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7007774,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7007774,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7009436,0,,100,,MTB NOT DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7009436,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,Xpert MTB-RIF Ultra,P0833,PN7009436,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB U,MTB-RIF Ultra v2 RUO,P0792,PN9000779,0,,100,,MTB NOT DETECTED,
MTB U,MTB-RIF Ultra v2 RUO,P0792,PN9000779,1,,80,,MTB DETECTED *;Rif Resistance DETECTED,
MTB U,MTB-RIF Ultra v2 RUO,P0792,PN9000779,2,,20,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,700-6047,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,700-6047,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,700-6082,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,700-6082,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,700-7773,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,700-7773,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,CGXMTBRIF10,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,CGXMTBRIF10,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,CGXMTBRIF50,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,CGXMTBRIF50,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,CGXMTBRIFIN50 ,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,CGXMTBRIFIN50 ,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIF10,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIF10,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIF50,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIF50,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFCN10,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFCN10,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFCN50,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFCN50,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFIN10,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFIN10,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFMII50,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF Assay G4,P0422,GXMTBRIFMII50,1,,100,,MTB DETECTED *;Rif Resistance NOT DETECTED,
MTB,Xpert MTB-RIF US IVD,P0531,GXMTBRIFUS10,0,First 10,10,,MTB NOT DETECTED,
MTB,Xpert MTB-RIF US IVD,P0531,GXMTBRIFUS10,1,,100,,MTB DETECTED;Rif Resistance NOT DETECTED,
MTB JP,Xpert MTB-RIF JP IVD,P0652,GXMTB/RIF-JP-10,0,Negative,100,GXMTB/RIF-JP-10 0,MTB NOT DETECTED,
MTB JP,Xpert MTB-RIF JP IVD,P0652,GXMTB/RIF-JP-10,1,TBWT,60,GXMTB/RIF-JP-10 1,MTB DETECTED;Rif Resistance NOT DETECTED,
MTB JP,Xpert MTB-RIF JP IVD,P0652,GXMTB/RIF-JP-10,2,TBMDR1 Low,10,GXMTB/RIF-JP-10 2,MTB DETECTED;Rif Resistance DETECTED,
MTB JP,Xpert MTB-RIF JP IVD,P0652,GXMTB/RIF-JP-10,3,TBMDR1 High,10,GXMTB/RIF-JP-10 3,MTB DETECTED;Rif Resistance DETECTED,
MTB JP,Xpert MTB-RIF JP IVD,P0652,GXMTB/RIF-JP-10,4,TBMDR2 Low,10,GXMTB/RIF-JP-10 4,MTB DETECTED;Rif Resistance DETECTED,
MTB JP,Xpert MTB-RIF JP IVD,P0652,GXMTB/RIF-JP-10,5,TBMDR2 High,10,GXMTB/RIF-JP-10 5,MTB DETECTED;Rif Resistance DETECTED,
MTB XDR,Xpert MTB-XDR,P0965,GXMTBXDR10,0,,100,,MTB NOT DETECTED,
MTB XDR,Xpert MTB-XDR,P0965,GXMTBXDR10,1,,80,,MTB DETECTED;INH Resistance NOT DETECTED;FLQ Resistance NOT DETECTED;AMK Resistance NOT DETECTED;KAN Resistance NOT DETECTED;CAP Resistance NOT DETECTED;ETH Resistance NOT DETECTED,
MTB XDR,Xpert MTB-XDR,P0965,GXMTBXDR10,2,,20,,MTB DETECTED;INH Resistance DETECTED;FLQ Resistance DETECTED;AMK Resistance DETECTED;KAN Resistance DETECTED;CAP Resistance DETECTED;ETH Resistance DETECTED,
MTB XDR,MTB-XDR RUO,P0851,PN9000795,0,,100,,MTB NOT DETECTED,
MTB XDR,MTB-XDR RUO,P0851,PN9000795,1,,80,,MTB DETECTED;INH Resistance NOT DETECTED;FLQ Resistance NOT DETECTED;AMK Resistance NOT DETECTED;KAN Resistance NOT DETECTED;CAP Resistance NOT DETECTED;ETH Resistance NOT DETECTED,
MTB XDR,MTB-XDR RUO,P0851,PN9000795,2,,20,,MTB DETECTED;INH Resistance DETECTED;FLQ Resistance DETECTED;AMK Resistance DETECTED;KAN Resistance DETECTED;CAP Resistance DETECTED;ETH Resistance DETECTED,
MTB XDR,MTB-XDR IUO,P0871,PN9000796,0,,100,,MTB NOT DETECTED,
MTB XDR,MTB-XDR IUO,P0871,PN9000796,1,,80,,MTB DETECTED;INH Resistance NOT DETECTED;FLQ Resistance NOT DETECTED;AMK Resistance NOT DETECTED;KAN Resistance NOT DETECTED;CAP Resistance NOT DETECTED;ETH Resistance NOT DETECTED,
MTB XDR,MTB-XDR IUO,P0871,PN9000796,2,,20,,MTB DETECTED;INH Resistance DETECTED;FLQ Resistance DETECTED;AMK Resistance DETECTED;KAN Resistance DETECTED;CAP Resistance DETECTED;ETH Resistance DETECTED,
MTB XDR,MTB-XDR RUO,P0851,RMTBXDR10,0,,100,,MTB NOT DETECTED,
MTB XDR,MTB-XDR RUO,P0851,RMTBXDR10,1,,80,,MTB DETECTED;INH Resistance NOT DETECTED;FLQ Resistance NOT DETECTED;AMK Resistance NOT DETECTED;KAN Resistance NOT DETECTED;CAP Resistance NOT DETECTED;ETH Resistance NOT DETECTED,
MTB XDR,MTB-XDR RUO,P0851,RMTBXDR10,2,,20,,MTB DETECTED;INH Resistance DETECTED;FLQ Resistance DETECTED;AMK Resistance DETECTED;KAN Resistance DETECTED;CAP Resistance DETECTED;ETH Resistance DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-10,0,Negative,100,GXNOV-100,NORO GI NOT DETECTED;NORO GII NOT DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-10,1,Low Positive,80,GXNOV-101,NORO GI DETECTED;NORO GII DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-10,2,High Positive,20,GXNOV-102,NORO GI DETECTED;NORO GII DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-CE-10,0,Negative,100,GXNOV-CE-100,NORO GI NOT DETECTED;NORO GII NOT DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-CE-10,1,Low Positive,80,GXNOV-CE-101,NORO GI DETECTED;NORO GII DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-CE-10,2,High Positive,20,GXNOV-CE-102,NORO GI DETECTED;NORO GII DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-GB-10,0,Negative,100,GXNOV-GB-100,NORO GI NOT DETECTED;NORO GII NOT DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-GB-10,1,Low Positive,80,GXNOV-GB-101,NORO GI DETECTED;NORO GII DETECTED,
NORO,Xpert Norovirus,P0583,GXNOV-GB-10,2,High Positive,20,GXNOV-GB-102,NORO GI DETECTED;NORO GII DETECTED,
Respiratory Panel,Respiratory Panel IUO,P1119,900-0913  ,0,,100,,Adenovirus NEGATIVE;Coronavirus NEGATIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza NEGATIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel IUO,P1119,900-0913  ,1,,40,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae POSITIVE;Myco. pneumoniae NEGATIVE,
